Ticker,V,V,V,V,V,UNH,UNH,UNH,UNH,UNH,AMZN,AMZN,AMZN,AMZN,AMZN,JNJ,JNJ,JNJ,JNJ,JNJ,AAPL,AAPL,AAPL,AAPL,AAPL,^OEX,^OEX,^OEX,^OEX,^OEX,JPM,JPM,JPM,JPM,JPM,TSM,TSM,TSM,TSM,TSM,NVDA,NVDA,NVDA,NVDA,NVDA,VZ,VZ,VZ,VZ,VZ,NFLX,NFLX,NFLX,NFLX,NFLX,WMT,WMT,WMT,WMT,WMT,XOM,XOM,XOM,XOM,XOM,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,PG,PG,PG,PG,PG,WBA,WBA,WBA,WBA,WBA,MSFT,MSFT,MSFT,MSFT,MSFT,TSLA,TSLA,TSLA,TSLA,TSLA,ORCL,ORCL,ORCL,ORCL,ORCL,QCOM,QCOM,QCOM,QCOM,QCOM,IBM,IBM,IBM,IBM,IBM
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,273.478671758492,273.7073716271904,271.8279114933846,272.9615478515625,4339700,507.9861350496241,508.99995112828606,499.5313498998985,500.171142578125,2527800,181.64999389648438,182.44000244140625,180.3000030517578,180.75,27434100,146.05320825726932,146.32669665664253,143.34761062347013,143.552734375,9517000,188.1875250894915,189.94162421863646,187.41012383078694,189.3436279296875,36294600,2521.72998046875,2535.89990234375,2518.56005859375,2533.1298828125,3005510000,193.2677453834201,196.20951454626544,193.08204958838633,196.16065979003906,7355400,155.03110905089417,158.44337806226687,154.5478792103473,157.79248046875,11895500,104.41469537259921,106.44003098960508,102.96617374072069,106.43403625488281,429494000,37.01532736930409,37.23080825805664,37.00596034423658,37.23080825805664,10418800,639.4000244140625,652.0,637.5999755859375,646.75,2613300,64.62384531840881,65.17949847628088,64.50478273251744,64.87190246582031,11793800,111.99258561061042,112.22664026575954,110.23722033835278,110.60779571533203,12211400,174.14740175468117,174.93365126217552,172.82372836993727,174.15736389160156,16572500,162.90153726380382,163.3533510256536,162.21396982073935,162.39077758789062,3818300,15.213900185942405,15.375044380040968,15.147547013311529,15.19494342803955,10541200,424.71796179341015,428.565562226306,421.95405016489985,427.6707763671875,11845800,174.83999633789062,180.0800018310547,173.72999572753906,179.24000549316406,65479700,122.05685196624981,122.1458618598998,120.07894151774744,121.552490234375,7166100,199.88483141314987,207.14927467768183,199.56131206171597,206.2277374267578,13799000,167.5477040257482,168.06554914366347,166.30683775166258,166.9712371826172,2587400
2024-05-28,272.7030027209493,272.9317025783053,268.7252761148771,269.4710998535156,6212100,498.6750830496223,498.6750830496223,493.9998502991613,495.7518310546875,2912800,179.92999267578125,182.24000549316406,179.49000549316406,182.14999389648438,29927000,143.3769017102676,143.3769017102676,140.79828633921184,141.02294921875,10499800,190.86848939299406,192.35350378297326,188.46657377923762,189.3535919189453,52280100,2540.47998046875,2544.010009765625,2528.85009765625,2543.27001953125,3751540000,195.32991384858042,195.86745036608377,194.1571163913459,194.9780731201172,6910200,157.47688102920333,158.16723513805823,155.4255921200907,157.2106170654297,13964400,110.20778262251307,114.90123977492766,109.84690116806794,113.86357879638672,652728000,37.21206787989434,37.27764777202217,36.6967921934099,36.87479782104492,15071300,647.0499877929688,649.75,643.030029296875,649.0,2609500,64.7131473405129,64.96120447838969,64.23687430494412,64.5345458984375,13349600,110.70532102870462,112.25590158579071,110.26648154588005,112.01210021972656,13978300,173.61992005465763,176.42650907586395,173.54029889240527,175.56063842773438,20572200,161.56572217831354,161.83091136013238,159.37535605611987,160.2102508544922,6466200,15.194943865399406,15.204423148617854,14.54088778723369,14.578804016113281,20137100,427.14385491376675,428.3269711402922,424.13138989907134,427.8298645019531,15718000,176.39999389648438,178.25,173.16000366210938,176.75,59736600,121.87884195777228,123.44139305155737,121.65138647729846,123.11503601074219,6911400,212.9627746433126,213.15884289288928,207.14926951654894,208.89430236816406,12485400,166.53156723779165,167.1666558362781,164.78260617181562,165.7694549560547,2629500
2024-05-29,267.5021195223067,269.6302178653023,266.76624979694935,267.3628845214844,5469700,484.59032365802756,486.1257660909959,465.82048758917006,477.09027099609375,7521600,181.6999969482422,184.0800018310547,181.5500030517578,182.02000427246094,32009300,140.47597891607538,142.0387676014009,140.36853598300928,141.08155822753906,8263800,188.97487295416659,191.6060292626522,188.8752018363686,189.652587890625,53068000,2530.27001953125,2537.239990234375,2523.35009765625,2529.5400390625,3552750000,193.51207582457423,194.47964157235154,192.4272348029799,193.6195831298828,6120000,154.58732419124163,154.71553539995475,151.09617210346983,152.2105712890625,15780000,113.01286640628571,115.45405793078952,110.86457027293942,114.78727722167969,557442000,36.78111538652486,36.977858667118355,36.53753340299303,36.63121795654297,17652000,644.1300048828125,664.25,643.8900146484375,654.6199951171875,3695900,64.2467969057939,64.70322111825669,64.14757556745032,64.41547393798828,11538600,111.69027793744523,111.70978621278717,110.01292338893717,110.81259155273438,13902000,174.59526917665025,175.99856381955107,173.88865597259237,175.0630340576172,23388700,159.75842145857985,159.8468328396935,158.55029245024124,158.7761993408203,4360400,14.3987005896125,14.455575382316752,13.858394126895842,14.11432933807373,21387700,423.22665032702537,428.44627000677747,423.22665032702537,426.6865234375,15517100,174.19000244140625,178.14999389648438,173.92999267578125,176.19000244140625,54782600,121.63161267272837,122.5513414219715,121.41404129514586,122.37332916259766,4735100,204.55131414784978,206.52183967402155,202.6396225589915,204.16897583007812,12552500,164.14752677458435,164.76308477083188,162.39858051945453,163.2193145751953,4206600
2024-05-30,267.20377828733393,270.1274095669352,266.8159354033909,269.7892761230469,4903100,474.7280400666665,478.3796343306162,470.4760318999776,474.0685729980469,5170500,181.30999755859375,181.33999633789062,178.36000061035156,179.32000732421875,29249200,141.25736571744065,142.22435211442422,140.67132554981387,141.9020233154297,8491100,190.12102272627732,191.53626445370173,189.99146851693155,190.6492462158203,49947900,2524.409912109375,2524.409912109375,2498.52001953125,2505.2900390625,3818750000,194.05936907247133,195.32013784464942,193.9029921078258,194.81192016601562,6829700,151.4709069987116,151.924566975509,149.79436499867927,150.849609375,9711000,114.612337538274,115.78095222554882,109.62697631949285,110.46369934082031,487350000,36.743639220150044,37.81165872501233,36.70616397377406,37.78355407714844,19636500,653.52001953125,656.489990234375,644.72998046875,647.6599731445312,2393400,64.42540172136125,64.66353445989427,64.26664151560374,64.38571166992188,13053500,110.46151666583252,111.30019393755812,110.15920536098737,111.16366577148438,14692000,174.36637035439955,174.38627944367667,170.97259197646454,171.29107666015625,22958700,158.77619242480938,159.80752860103775,158.60921647056585,159.68966674804688,4756500,14.142767164173739,14.749427740200577,14.1048509346717,14.58828353881836,12134300,421.84466424386284,421.84466424386284,411.84288150879064,412.2704162597656,28424800,178.5800018310547,182.6699981689453,175.3800048828125,178.7899932861328,77784800,118.84274438098741,120.09872170822882,115.7374256616194,115.79676055908203,10851600,204.7497706897591,206.0983581228852,200.63509500778272,201.5997772216797,12263900,161.7634614507984,162.90662982776522,160.4639585328235,161.8318634033203,3853000
2024-05-31,269.92850080857414,271.2411577304647,267.5120394393954,270.94281005859375,8910000,474.81663691374024,490.5647891762315,474.81663691374024,487.5726318359375,6694800,178.3000030517578,179.2100067138672,173.8699951171875,176.44000244140625,58903900,142.18529015311933,144.05086851164984,141.81412094377828,143.25970458984375,14621200,190.79873376551856,191.92495345858123,189.2738600399137,191.60601806640625,75158300,2508.97998046875,2523.239990234375,2479.510009765625,2521.64990234375,5437160000,194.78260175091833,198.6919363975482,193.85413775492938,198.03712463378906,14417900,149.39001690572638,150.395948116478,145.77065392733772,148.95608520507812,13782600,112.4830297906596,112.67997129263833,106.904868817121,109.59698486328125,613263000,37.60554661705574,38.67356607003797,37.56807137250015,38.55177688598633,38917400,644.010009765625,648.5800170898438,628.2999877929688,641.6199951171875,4071000,64.16741416093227,65.38785852552783,63.661383085216904,65.24894714355469,27632200,111.2904479687426,114.57688555389684,111.16366649925337,114.35259246826172,29037400,171.0422451160524,172.23653216033742,168.63376194065896,171.67919921875,37638900,159.55214984683892,161.84072898808796,159.09050429114598,161.61480712890625,10341400,14.550367070554495,15.488794413326652,14.54088778733598,15.375044822692871,29415200,414.3383733012913,414.3383733012913,402.1692127903504,412.7277526855469,47995300,178.5,180.32000732421875,173.82000732421875,178.0800018310547,67314600,115.30228884435796,116.1231235117531,113.2848267763727,115.89566802978516,12755600,204.74975429274485,205.78334980646622,195.6049281258365,200.86148071289062,15064900,161.90024232028182,163.14112345031253,160.08289437171277,163.0238800048828,4905000
2024-06-03,271.56932129768325,271.60910705892036,266.5673315765669,268.8744201660156,4838800,486.3521195414708,490.8304879569306,485.30880694309275,489.6100158691406,2795100,177.6999969482422,178.6999969482422,175.9199981689453,178.33999633789062,30786600,143.82621271168418,145.43784173123422,143.35737761756036,144.30482482910156,7329200,192.25384615761888,194.33685694398167,191.8751293663799,193.38006591796875,50080500,2534.080078125,2539.2099609375,2508.239990234375,2532.43994140625,4046920000,197.7243826360642,197.83188994185147,194.67510619981314,197.24549865722656,6444300,152.97980174899624,154.9817925985507,150.35651325361462,152.81214904785156,12924400,113.58368201334555,114.96222686767578,111.96620962094242,114.96222686767578,438392000,38.57988211220672,38.88904394984593,38.31756254404787,38.39250946044922,20688100,645.219970703125,646.780029296875,627.27001953125,633.7899780273438,2323500,65.00089089773054,65.32832054815843,64.65361243812362,65.30847930908203,11578700,113.41640266838209,113.4749126175311,110.93937980463114,111.61226654052734,19589300,171.71901635552842,173.69955303760383,170.3455929752159,172.3460235595703,27459100,161.0156535389206,163.28459906501362,160.720998913796,161.7228546142578,5828400,15.412960867709522,15.422440150258984,14.910569740517753,15.090672492980957,14888600,413.1254229827006,414.02020882309534,406.553688084388,411.1270446777344,17484700,178.1300048828125,182.63999938964844,174.49000549316406,176.2899932861328,68568900,116.23191369663014,118.01203623163045,116.04400977762175,117.96258544921875,7256300,206.28537170199144,207.68318069946065,199.24710502043712,202.69241333007812,12419500,162.72098438803295,162.9554861994933,159.78001351676957,161.48988342285156,2776100
2024-06-04,268.12860344553235,271.469879132945,267.8103780426421,270.903076171875,4188500,490.71244416635625,500.269596090074,486.8049325089941,497.5333557128906,3178400,177.63999938964844,179.82000732421875,176.44000244140625,179.33999633789062,27198400,144.0508671584345,144.8615702162743,142.79086812887599,144.36343383789062,8876400,193.98802704232938,194.66575720064256,192.38341934135104,193.69900512695312,47471400,2531.739990234375,2543.22998046875,2522.169921875,2540.360107421875,3707900000,195.62311616668424,197.40185573864696,193.78572404610256,194.64578247070312,6848300,151.2835250367889,151.66814358161116,148.90678738712438,150.36636352539062,10066700,115.67799408835361,116.56169877793198,114.00753771578134,116.39875030517578,403324000,38.298825319460164,38.935890197753906,38.14892791126376,38.935890197753906,16040200,633.780029296875,635.22998046875,626.4400024414062,631.6199951171875,3008200,65.47716032404563,66.12211039979361,65.31840769145867,66.0824203491211,14780800,110.19821576309994,110.28598068222172,108.16978664304501,109.87639617919922,19412200,172.4554906420356,173.02278573356492,171.0721052056168,172.9630584716797,26879600,161.86037453535428,164.14895384482568,161.4773085128474,164.04090881347656,6277000,15.052757748529128,15.318171358081647,14.88213426181968,15.270776748657227,8055600,410.04337212748766,414.03017705380546,407.30928563189894,413.6623229980469,14348900,174.77999877929688,177.75999450683594,174.0,174.77000427246094,60056300,117.70545229135698,119.04054793488098,117.40877023900823,118.74385833740234,7368000,202.69244270038686,203.00743455232774,198.50885343247424,201.17649841308594,6629100,160.82547644518968,162.58418776757975,160.12198595268097,162.00772094726562,2594200
2024-06-05,272.006866227296,273.39906435627455,270.5052648448031,272.9714660644531,5368700,500.6928381093332,501.08653591639296,490.9486446706051,495.2006530761719,2464400,180.10000610351562,181.5,178.75,181.27999877929688,32116400,144.52947042542905,144.54900956769558,142.45876846514054,142.5759735107422,5891300,194.74547082752238,196.24044634116564,194.2172473626493,195.21389770507812,54156800,2552.449951171875,2573.18994140625,2545.72998046875,2573.10009765625,3591460000,195.23218323573857,195.29083578721014,192.45655898326137,192.78884887695312,8351600,156.401934519702,161.4710174791234,155.7707651840323,160.6721954345703,23192600,118.33211671671947,122.40877237466783,117.42941347887506,122.3997802734375,528402000,38.97336594916587,39.08579169745901,38.53304427677878,38.73915100097656,11964000,634.02001953125,651.25,628.25,650.27001953125,2682600,66.0526480490692,66.62814237068702,65.76490088826029,66.568603515625,14982700,110.09094604791912,110.38351066802585,108.7159101899632,110.31524658203125,14863500,174.36635570479385,175.80945323933747,173.10239440013726,174.5753631591797,22068500,164.04090147276747,164.04090147276747,162.04699188233968,163.0979766845703,5243300,15.261297361095306,15.261297361095306,14.976925186517002,15.109631538391113,8949000,415.39223173706347,421.6259378345122,413.89096003424896,421.5563659667969,16988000,175.35000610351562,176.14999389648438,172.1300048828125,175.0,57953800,120.3064018575778,121.43381018448407,119.1789935306715,121.27557373046875,5973700,203.69646707229361,209.17943645164232,202.1608463185403,208.58880615234375,11626300,162.59397513596127,163.9423195484279,161.9784172007572,163.54173278808594,3049400
2024-06-06,273.26979750171614,275.6067178822197,272.5538055201926,275.4973449707031,4862400,495.72228092600307,496.755771401981,489.45255284648937,494.01953125,2419600,181.75,185.0,181.49000549316406,185.0,31371200,142.11691132800968,143.58203412520564,141.2964461385399,143.01551818847656,5016300,195.03450583879902,195.84179017422778,193.5195930765027,193.82855224609375,41181800,2576.320068359375,2580.800048828125,2566.360107421875,2575.39990234375,3609990000,192.78883518192376,193.5316183185047,190.90258834913973,192.44677734375,7640300,162.25011761831266,162.42762693060018,158.1475096317966,159.83392333984375,14819100,124.00724541916884,125.54574130546908,118.28113030159747,120.958251953125,664696000,38.70167939795442,39.0857917707517,38.54241137449206,38.72041702270508,10259100,644.8900146484375,657.989990234375,644.239990234375,648.52001953125,2466700,66.53883881174531,66.91589047541476,66.25109164687743,66.62814331054688,13256000,109.95441321341231,111.2124291221624,109.33028232786253,111.1441650390625,13154100,175.06301613629049,176.30706831231922,174.91373594964054,175.88906860351562,23251000,162.88189455223062,165.5830053589167,162.14522796858896,165.47496032714844,6302000,14.96744504563765,15.14754690028943,14.863175645996533,15.033798217773438,7163300,421.5563568996983,422.848821948627,418.14618249774657,422.0633850097656,14861300,174.60000610351562,179.72999572753906,172.72999572753906,177.94000244140625,69887000,121.52281610966426,122.89746327760349,120.89977703017261,122.13597106933594,7347200,208.58883360555092,208.92353216339242,205.52743002597987,206.1672821044922,7597200,163.54173757238615,164.57742784301482,162.9750360281231,164.34292602539062,2207100
2024-06-07,276.1636098817155,278.76901599491976,275.3183368948185,277.1182861328125,4515600,494.1376602069022,494.9447301888976,482.70056933547045,482.96630859375,3416300,184.89999389648438,186.2899932861328,183.36000061035156,184.3000030517578,28021500,143.26947838275413,144.8518212592897,142.93738743365444,143.66018676757812,5111600,193.99796669662618,196.28030430445062,193.48968053965237,196.23046875,53103900,2571.6298828125,2589.179931640625,2566.06005859375,2574.840087890625,3692760000,192.95499201112668,196.36589211260284,192.5445136322584,195.41787719726562,6964500,161.31320868865524,163.82801393767224,159.72542148551773,162.12188720703125,14023300,119.7306529022316,121.65202623467715,117.98323363858707,120.8482894897461,412386000,38.5611441469971,38.68293690563265,38.233244689712215,38.35503387451172,10410200,649.3800048828125,650.4000244140625,640.239990234375,641.469970703125,1876600,66.87620304816818,67.04488007794299,65.12987875198006,65.36801147460938,20213200,110.96862892739779,112.05110757093631,109.87639614610629,109.95441436767578,13289200,176.2075553066339,177.02364564681855,173.47064048742553,173.6298828125,19661400,165.4062009143938,165.9660747232394,163.8739367875831,164.09002685546875,4558200,14.920050055645339,15.147547428612077,14.872654543612052,15.014841079711914,8431800,423.73371564550735,423.81323935854607,420.55222098628695,421.3973083496094,13621700,176.1300048828125,179.35000610351562,175.5800018310547,177.47999572753906,56244900,122.8381308944369,124.82593306276685,121.90851054350185,124.52924346923828,11545000,206.45273028132152,206.521643662903,201.68836429236103,203.39132690429688,5714400,164.3233824329174,167.3816117810827,164.20613897715336,166.11141967773438,3475500
2024-06-10,276.5912280078296,277.0088722975563,271.85772373996076,273.50848388671875,5213800,483.2713971995344,487.59231066771525,478.53711157699274,487.20843505859375,3332800,184.07000732421875,187.22999572753906,183.7899932861328,187.05999755859375,34494500,143.12295981744614,144.12900960335628,142.21459084539123,143.70901489257812,5751300,196.24045118441725,196.63912045583442,191.5063619410421,192.47311401367188,97262100,2572.85009765625,2582.260009765625,2566.68994140625,2579.6201171875,3622280000,194.7239778396924,196.28770286078478,193.94210787268156,195.08558654785156,6071200,161.73729657746168,167.4967186488806,160.17909398757004,165.83990478515625,12438400,120.33046067723372,123.05955958930451,116.9715638416941,121.74999237060547,314162700,38.326935159837305,38.345672785130255,37.78355832168825,37.85850524902344,15214000,641.010009765625,644.7899780273438,635.5900268554688,644.5,2066800,66.66783686274628,66.80674825031628,65.75498086858273,66.43962097167969,21667400,110.2567215836166,111.38796343370495,109.90564703981171,110.27622985839844,15245200,174.3373028204193,176.41974164942064,172.13528757767702,174.3771514892578,23779200,163.81498891994138,164.7382800258938,163.12743649663173,164.37486267089844,4110600,14.93900895683951,15.157027051486535,14.796822417553248,15.109631538391113,9607600,422.24237348386436,425.6027887352665,421.4370631899479,425.3940124511719,14003000,176.05999755859375,178.57000732421875,173.1699981689453,173.7899932861328,50869700,124.34134193481485,125.54786095370439,122.67989687938581,123.12492370605469,10190400,202.08210381379942,207.28944996272153,201.3635150991972,206.07867431640625,6470500,165.66196228797162,166.84420678925147,165.00732820127718,166.47293090820312,3444700
2024-06-11,273.01128299031564,273.32947806494644,270.7041942002741,273.14056396484375,6244600,483.13359428666337,489.9446831095968,482.5725892109388,488.40924072265625,4599700,187.05999755859375,187.77000427246094,184.5399932861328,187.22999572753906,27265100,143.39645088146983,143.73831883232899,142.05831014993535,143.3476104736328,5661200,193.00132161576843,206.46607669963058,192.9813995595946,206.4561004638672,172373300,2576.9599609375,2592.199951171875,2565.27001953125,2591.840087890625,3568030000,193.4241276680095,193.4534464877217,189.21182155615907,189.95458984375,9235300,165.8595981385796,166.08643564257085,161.53016796670784,163.42369079589844,11508600,121.73999195116299,122.83972700807324,118.7107397776175,120.88021087646484,222551200,37.74607733098474,38.02713451996484,37.68049743935058,37.86786651611328,12083300,640.719970703125,650.1900024414062,640.52001953125,648.5499877929688,2167400,66.42969443155249,66.4396188360893,65.83435885108823,66.21141052246094,13367500,109.70085939285728,109.87639667211542,108.55011665999331,109.3887939453125,12462400,175.58279097950916,176.20054419886765,173.14165320239113,175.98133850097656,21540600,164.00162035718247,164.52219685569446,163.0685123874451,164.50254821777344,3947700,15.052757456860059,15.175985427763136,14.957966431859472,15.100152969360352,7048400,423.01786084549974,430.3153823959729,422.78918087724,430.1761779785156,14551100,173.9199981689453,174.75,167.41000366210938,170.66000366210938,64761900,122.6799002805046,123.45128415885186,120.9393369491507,122.51177215576172,18373900,203.9130400476865,206.17710294038085,201.58007879505246,205.2616424560547,8197500,166.08210977870687,166.10165532440877,162.984804230253,165.437255859375,2951300
2024-06-12,275.2288239337969,276.0542191592574,268.3970836744112,268.81475830078125,7536600,492.1297180563768,492.1297180563768,479.7477475664527,485.3088073730469,4048200,188.02000427246094,188.35000610351562,185.42999267578125,186.88999938964844,33984200,143.64063606675197,143.78715728827402,141.4136506164147,142.0290069580078,6180500,206.67537368785207,219.46239922329934,206.20694681699416,212.35629272460938,198134300,2608.7099609375,2630.280029296875,2608.7099609375,2614.929931640625,3962840000,191.55741911120919,192.26110061934597,186.97372133926504,187.18873596191406,12751300,170.9681457292666,173.63089071132956,169.17324911909213,170.5933837890625,20309500,123.02967915018486,126.84873770805827,122.53980200765415,125.16915130615234,299595000,38.19577475436542,38.223879404943396,37.080912870788346,37.258914947509766,15065300,652.2100219726562,655.780029296875,643.1099853515625,650.0599975585938,2094400,66.33048210055665,66.41978661330542,65.3878679343745,65.794677734375,11704700,110.49078217228023,110.49078217228023,107.79921300533185,108.1795425415039,13606800,177.60545332869307,179.75764648213246,175.47319211286342,177.14710998535156,27864700,164.52218570569732,164.65969618678642,161.30049873087975,162.24342346191406,5474500,15.346608591688913,15.394003199208358,14.683073238486362,14.73046875,9292200,432.8009161252906,440.8341457768561,430.7428874309175,438.5076904296875,22366200,171.1199951171875,180.5500030517578,169.8000030517578,177.2899932861328,90389400,133.20238623003868,139.40313992835166,132.480453116345,138.8295440673828,40871300,209.1794520451871,212.2506937816433,207.58477114669694,212.0242919921875,9502800,167.42070511133636,168.5150171367909,164.24523226493838,165.1245880126953,3522700
2024-06-13,268.8147505088337,270.3461532832979,267.82031893430946,269.6799011230469,7361200,482.56273824490916,494.098260590054,476.7556133011943,489.47222900390625,4951700,186.08999633789062,187.6699981689453,182.6699981689453,183.8300018310547,39721500,141.69693037351783,142.60529944207067,140.53459712356212,142.06808471679688,6840400,214.0207098376566,216.02397164318222,210.89122822700367,213.5223846435547,97862700,2631.5400390625,2631.7099609375,2610.9599609375,2626.18994140625,3530380000,187.96083835956924,190.16960731763598,186.55347534054516,189.2704620361328,8587800,171.10189808155732,172.20994031678197,168.6879688741854,171.0623321533203,15591800,129.35813218658845,129.7680348697194,127.12868568021801,129.5780792236328,260704500,37.24017156836421,37.287013836701874,36.818584005653264,37.26827621459961,12297400,644.0,655.25,642.3499755859375,653.260009765625,1863600,65.78475526487226,66.24117948510157,65.43746921960599,66.181640625,11196600,108.09177493247665,108.11128320916357,106.99954952529195,107.31161499023438,14466900,175.4731883543162,176.10091514486052,174.24764028080844,174.52662658691406,20913300,161.54605550235402,164.03107599355428,161.54605550235402,163.45156860351562,4902200,14.692552371380659,14.739947882409757,14.417659492204917,14.645156860351562,7908200,438.2989324414096,440.8242426789463,436.8274858579273,439.0246887207031,15960600,188.38999938964844,191.0800018310547,181.22999572753906,182.47000122070312,118984100,138.8789854573333,140.82722860445512,137.2373311288572,138.30540466308594,13733200,212.97913971675294,214.94788753627537,209.68148111091128,214.40647888183594,10102800,165.1343584057,165.70105998169154,164.47972423400725,165.24183654785156,3525700
2024-06-14,268.5960137308329,270.0379215167237,267.77061840827577,269.15289306640625,8537300,489.00966129921164,490.0136252687306,483.98996160048824,489.29510498046875,3188400,183.0800018310547,183.72000122070312,182.22999572753906,183.66000366210938,25456400,141.76528188907895,142.57598496226854,141.12062427849452,142.15597534179688,4075300,213.13368913916617,214.44925972841028,210.59222763705992,211.7782440185547,70122700,2624.050048828125,2632.830078125,2617.659912109375,2632.35009765625,3438650000,187.11053648781814,190.44324803032708,187.08121766944421,189.38772583007812,6874000,170.1620506270557,171.7845253896702,168.53957586444116,170.66659545898438,9192500,129.92799370452428,132.80727390157034,128.28839829543193,131.84751892089844,309320400,36.98722011354022,37.32449017358257,36.959115466482054,37.16522216796875,10480600,655.0499877929688,675.5800170898438,652.6400146484375,669.3800048828125,4447100,66.02288767928974,66.58845764188088,65.7847549503311,66.49915313720703,12590100,107.29209614183445,107.47738755096509,105.89755210523052,106.4046630859375,13313400,173.59004229910659,176.41976954609018,173.5202881130933,176.15074157714844,18063600,163.03904817016044,163.96232433423268,162.31219843672196,163.82481384277344,3695000,14.569324790080108,14.749427555960734,14.370264361682377,14.739948272705078,9046100,435.74378876375306,440.5756810111054,434.19281849694386,440.00897216796875,13582000,185.8000030517578,186.0,176.9199981689453,178.00999450683594,82038200,137.72189448054738,138.4240593059445,135.86266898264913,136.60438537597656,11330800,214.23914185709023,214.642738773902,210.31148446296325,211.96524047851562,6438200,164.4308567794749,165.58380540047864,163.3951665204149,165.32977294921875,2777700
2024-06-17,267.50210422387704,270.3163323391424,267.50210422387704,269.6600341796875,9258200,485.6477413105433,487.4170483557587,483.0481826736051,483.5720520019531,2407200,182.52000427246094,185.0,181.22000122070312,184.05999755859375,35601900,141.64808846060282,143.02529268207493,141.37460004045224,142.55645751953125,6666600,212.65527993528355,218.21659070332575,212.0074632920053,215.94422912597656,93728300,2633.550048828125,2661.219970703125,2626.639892578125,2651.510009765625,3447840000,189.09453098184972,191.14693783512726,188.27357420571056,190.56053161621094,8725400,175.9396335391468,176.76076613586102,171.62622302738401,175.34605407714844,18593700,132.9572533982128,133.69706139159663,129.54808953427707,130.94773864746094,288504400,37.09964658584638,37.09964658584638,36.49068986120895,36.96848678588867,22286600,669.1099853515625,682.7100219726562,665.1099853515625,675.8300170898438,3631200,66.3999276333407,66.91589067884564,65.89389656230247,66.89604187011719,12103000,106.46317758636661,106.74598806074454,105.49772627054347,105.67326354980469,21147900,174.82555863477174,177.71506640628968,174.1778998559042,176.59912109375,19618500,162.90152596170222,165.71068150304646,162.45951406825054,164.52218627929688,6759400,14.692552199978774,14.73994771045496,14.228078186099337,14.360784530639648,12651800,440.0288392462003,448.3305259626429,438.16966532085047,445.775390625,20790000,177.9199981689453,188.80999755859375,177.0,187.44000244140625,109786100,137.26699526890644,139.87783659283392,136.72306684928407,139.749267578125,11232800,213.69773083299737,219.190539112769,210.06538866247467,218.74757385253906,12109100,164.89007733453883,165.82806966947473,163.6589763720127,165.6131134033203,3239800
2024-06-18,269.78931613291996,272.37484469971145,269.78931613291996,272.0964050292969,6707500,485.0349187919481,485.9739440853243,473.4998995103013,475.48663330078125,3692700,183.74000549316406,184.2899932861328,181.42999267578125,182.80999755859375,36659200,142.56621702869424,142.9862117280392,141.88248115831988,142.26341247558594,6156600,216.86113841241473,217.89766325641614,212.28651711595563,213.5721893310547,79943300,2653.070068359375,2657.169921875,2647.2099609375,2655.919921875,3544330000,190.18914928253466,193.4729912025171,189.72980123770608,192.5347442626953,9023000,178.09635772018518,182.88463512658242,177.0773652377088,177.76988220214844,27155100,131.10769173939232,136.29641557179684,130.6578056523983,135.54660034179688,294335100,37.20270240434016,37.64302766111741,37.19333537867613,37.54934310913086,17125700,675.6300048828125,687.0599975585938,674.6400146484375,685.6699829101562,2943800,67.1044116402812,67.34255193398639,66.77698198411646,67.07464599609375,12093500,106.32664833276138,107.97474791343413,106.10235524724474,106.66796875,17762900,176.49945355613937,176.74854954541945,173.47045301608333,174.4568634033203,21869900,164.06054076049648,165.65173561709423,163.97214437680068,165.56333923339844,5112600,14.351307042714641,15.327650641564222,14.351307042714641,15.270776748657227,19148800,447.10763493198164,447.53516969127554,442.3155500964385,443.75714111328125,17112500,186.55999755859375,187.1999969482422,182.3699951171875,184.86000061035156,68982300,139.66025547325177,143.45783984466115,139.66025547325177,143.04248046875,11629400,223.2756880001169,227.02615003479013,222.46849421840446,223.5414581298828,22037500,166.10166263090863,166.83446408369207,164.51881626373924,166.63905334472656,3386400
